Id,Label
2144,aviao
2145,caminhao
2146,cachorro
2147,automovel
2148,cachorro
2149,sapo
2150,automovel
2151,passaro
2152,gato
2153,passaro
2154,caminhao
2155,caminhao
2156,gato
2157,sapo
2158,navio
2159,automovel
2160,sapo
2161,veado
2162,gato
2163,sapo
2164,passaro
2165,navio
2166,caminhao
2167,cavalo
2168,cavalo
2169,sapo
2170,automovel
2171,aviao
2172,gato
2173,gato
2174,veado
2175,caminhao
2176,passaro
2177,caminhao
2178,passaro
2179,sapo
2180,cavalo
2181,sapo
2182,sapo
2183,sapo
2184,passaro
2185,veado
2186,veado
2187,aviao
2188,caminhao
2189,cavalo
2190,passaro
2191,navio
2192,cachorro
2193,gato
2194,gato
2195,passaro
2196,passaro
2197,passaro
2198,caminhao
2199,navio
2200,veado
2201,aviao
2202,cachorro
2203,sapo
2204,caminhao
2205,veado
2206,caminhao
2207,veado
2208,navio
2209,sapo
2210,passaro
2211,cavalo
2212,veado
2213,aviao
2214,navio
2215,gato
2216,veado
2217,gato
2218,caminhao
2219,cachorro
2220,sapo
2221,cachorro
2222,aviao
2223,sapo
2224,veado
2225,automovel
2226,sapo
2227,veado
2228,cachorro
2229,automovel
2230,aviao
2231,sapo
2232,aviao
2233,veado
2234,veado
2235,caminhao
2236,gato
2237,cachorro
2238,gato
2239,automovel
2240,automovel
2241,veado
2242,passaro
2243,cachorro
2244,aviao
2245,gato
2246,navio
2247,caminhao
2248,navio
2249,aviao
2250,aviao
2251,automovel
2252,cachorro
2253,navio
2254,caminhao
2255,caminhao
2256,cavalo
2257,caminhao
2258,cavalo
2259,passaro
2260,sapo
2261,cavalo
2262,sapo
2263,veado
2264,passaro
2265,passaro
2266,caminhao
2267,automovel
2268,automovel
2269,automovel
2270,navio
2271,caminhao
2272,automovel
2273,passaro
2274,cachorro
2275,passaro
2276,veado
2277,automovel
2278,automovel
2279,cachorro
2280,cachorro
2281,cavalo
2282,caminhao
2283,sapo
2284,passaro
2285,navio
2286,automovel
2287,sapo
2288,navio
2289,navio
2290,sapo
2291,cavalo
2292,passaro
2293,cavalo
2294,cavalo
2295,caminhao
2296,cavalo
2297,sapo
2298,passaro
2299,caminhao
2300,veado
2301,navio
2302,cachorro
2303,caminhao
2304,gato
2305,passaro
2306,passaro
2307,aviao
2308,aviao
2309,cachorro
2310,automovel
2311,sapo
2312,aviao
2313,cavalo
2314,caminhao
2315,sapo
2316,veado
2317,aviao
2318,cavalo
2319,aviao
2320,aviao
2321,veado
2322,veado
2323,veado
2324,aviao
2325,sapo
2326,aviao
2327,sapo
2328,gato
2329,aviao
2330,gato
2331,veado
2332,caminhao
2333,automovel
2334,aviao
2335,caminhao
2336,passaro
2337,passaro
2338,cachorro
2339,cachorro
2340,cachorro
2341,aviao
2342,passaro
2343,cavalo
2344,cavalo
2345,navio
2346,automovel
2347,navio
2348,sapo
2349,veado
2350,veado
2351,caminhao
2352,navio
2353,caminhao
2354,passaro
2355,passaro
2356,navio
2357,caminhao
2358,automovel
2359,cavalo
2360,sapo
2361,gato
2362,cavalo
2363,cachorro
2364,gato
2365,sapo
2366,sapo
2367,sapo
2368,cachorro
2369,automovel
2370,aviao
2371,gato
2372,caminhao
2373,gato
2374,sapo
2375,automovel
2376,passaro
2377,gato
2378,gato
2379,sapo
2380,gato
2381,sapo
2382,aviao
2383,navio
2384,gato
2385,caminhao
2386,passaro
2387,veado
2388,aviao
2389,veado
2390,automovel
2391,gato
2392,passaro
2393,aviao
2394,navio
2395,automovel
2396,aviao
2397,navio
2398,navio
2399,cavalo
2400,passaro
2401,caminhao
2402,sapo
2403,caminhao
2404,veado
2405,veado
2406,cavalo
2407,cavalo
2408,cachorro
2409,navio
2410,cavalo
2411,automovel
2412,passaro
2413,caminhao
2414,navio
2415,caminhao
2416,aviao
2417,automovel
2418,cavalo
2419,navio
2420,cavalo
2421,veado
2422,aviao
2423,navio
2424,gato
2425,aviao
2426,caminhao
2427,gato
2428,gato
2429,gato
2430,aviao
2431,cachorro
2432,gato
2433,caminhao
2434,navio
2435,passaro
2436,gato
2437,navio
2438,passaro
2439,caminhao
2440,navio
2441,cavalo
2442,gato
2443,caminhao
2444,automovel
2445,veado
2446,cavalo
2447,cachorro
2448,automovel
2449,cachorro
2450,passaro
2451,aviao
2452,passaro
2453,passaro
2454,aviao
2455,veado
2456,caminhao
2457,gato
2458,caminhao
2459,passaro
2460,gato
2461,gato
2462,automovel
2463,aviao
2464,caminhao
2465,sapo
2466,navio
2467,veado
2468,cavalo
2469,passaro
2470,navio
2471,sapo
2472,passaro
2473,caminhao
2474,cavalo
2475,gato
2476,sapo
2477,veado
2478,gato
2479,navio
2480,sapo
2481,passaro
2482,navio
2483,sapo
2484,caminhao
2485,automovel
2486,cachorro
2487,caminhao
2488,sapo
2489,aviao
2490,automovel
2491,navio
2492,sapo
2493,cavalo
2494,cachorro
2495,sapo
2496,sapo
2497,veado
2498,passaro
2499,navio
2500,cachorro
2501,gato
2502,sapo
2503,aviao
2504,caminhao
2505,caminhao
2506,navio
2507,navio
2508,aviao
2509,caminhao
2510,cavalo
2511,passaro
2512,automovel
2513,cavalo
2514,passaro
2515,gato
2516,gato
2517,sapo
2518,cavalo
2519,caminhao
2520,cavalo
2521,sapo
2522,caminhao
2523,aviao
2524,veado
2525,veado
2526,sapo
2527,cachorro
2528,passaro
2529,sapo
2530,cachorro
2531,veado
2532,aviao
2533,automovel
2534,caminhao
2535,gato
2536,caminhao
2537,cachorro
2538,automovel
2539,sapo
2540,cachorro
2541,cachorro
2542,automovel
2543,automovel
2544,aviao
2545,sapo
2546,gato
2547,veado
2548,veado
2549,cachorro
2550,cavalo
2551,sapo
2552,sapo
2553,aviao
2554,aviao
2555,cachorro
2556,aviao
2557,caminhao
2558,cachorro
2559,cavalo
2560,cachorro
2561,caminhao
2562,cavalo
2563,sapo
2564,gato
2565,aviao
2566,automovel
2567,navio
2568,cavalo
2569,caminhao
2570,sapo
2571,navio
2572,sapo
2573,caminhao
2574,aviao
2575,navio
2576,sapo
2577,navio
2578,sapo
2579,cavalo
2580,veado
2581,navio
2582,veado
2583,cavalo
2584,navio
2585,cachorro
2586,gato
2587,passaro
2588,navio
2589,gato
2590,cavalo
2591,passaro
2592,passaro
2593,cachorro
2594,gato
2595,veado
2596,gato
2597,passaro
2598,navio
2599,automovel
2600,gato
2601,veado
2602,cavalo
2603,gato
2604,cavalo
2605,cavalo
2606,aviao
2607,navio
2608,automovel
2609,gato
2610,passaro
2611,cachorro
2612,veado
2613,automovel
2614,caminhao
2615,aviao
2616,veado
2617,veado
2618,navio
2619,caminhao
2620,cachorro
2621,gato
2622,passaro
2623,navio
2624,aviao
2625,aviao
2626,navio
2627,sapo
2628,sapo
2629,navio
2630,automovel
2631,navio
2632,sapo
2633,passaro
2634,caminhao
2635,veado
2636,navio
2637,passaro
2638,navio
2639,aviao
2640,caminhao
2641,sapo
2642,cavalo
2643,sapo
2644,gato
2645,cavalo
2646,navio
2647,passaro
2648,automovel
2649,automovel
2650,navio
2651,aviao
2652,passaro
2653,automovel
2654,cachorro
2655,navio
2656,gato
2657,caminhao
2658,cachorro
2659,cachorro
2660,aviao
2661,automovel
2662,passaro
2663,aviao
2664,gato
2665,cavalo
2666,automovel
2667,gato
2668,veado
2669,aviao
2670,automovel
2671,veado
2672,sapo
2673,veado
2674,sapo
2675,veado
2676,automovel
2677,navio
2678,passaro
2679,cavalo
2680,automovel
2681,cavalo
2682,cavalo
2683,caminhao
2684,passaro
2685,cavalo
2686,sapo
2687,veado
2688,cavalo
2689,caminhao
2690,veado
2691,cachorro
2692,caminhao
2693,aviao
2694,caminhao
2695,navio
2696,gato
2697,cachorro
2698,passaro
2699,sapo
2700,automovel
2701,navio
2702,cachorro
2703,gato
2704,gato
2705,caminhao
2706,gato
2707,sapo
2708,gato
2709,caminhao
2710,automovel
2711,sapo
2712,automovel
2713,caminhao
2714,aviao
2715,veado
2716,passaro
2717,sapo
2718,veado
2719,aviao
2720,automovel
2721,passaro
2722,automovel
2723,veado
2724,sapo
2725,caminhao
2726,aviao
2727,sapo
2728,automovel
2729,cavalo
2730,passaro
2731,passaro
2732,aviao
2733,caminhao
2734,cachorro
2735,sapo
2736,cachorro
2737,aviao
2738,automovel
2739,cachorro
2740,caminhao
2741,navio
2742,sapo
2743,navio
2744,cavalo
2745,gato
2746,veado
2747,aviao
2748,gato
2749,veado
2750,veado
2751,aviao
2752,caminhao
2753,aviao
2754,caminhao
2755,aviao
2756,cavalo
2757,cavalo
2758,veado
2759,sapo
2760,navio
2761,caminhao
2762,gato
2763,passaro
2764,veado
2765,sapo
2766,automovel
2767,navio
2768,passaro
2769,caminhao
2770,passaro
2771,passaro
2772,veado
2773,aviao
2774,cachorro
2775,navio
2776,passaro
2777,veado
2778,cachorro
2779,caminhao
2780,cachorro
2781,aviao
2782,passaro
2783,cavalo
2784,cachorro
2785,passaro
2786,automovel
2787,aviao
2788,cachorro
2789,cavalo
2790,gato
2791,cavalo
2792,passaro
2793,sapo
2794,sapo
2795,passaro
2796,cachorro
2797,navio
2798,sapo
2799,cachorro
2800,cachorro
2801,passaro
2802,navio
2803,aviao
2804,cachorro
2805,aviao
2806,passaro
2807,aviao
2808,cavalo
2809,navio
2810,veado
2811,aviao
2812,veado
2813,gato
2814,automovel
2815,veado
2816,automovel
2817,sapo
2818,gato
2819,cachorro
2820,gato
2821,automovel
2822,gato
2823,gato
2824,sapo
2825,aviao
2826,passaro
2827,automovel
2828,automovel
2829,navio
2830,gato
2831,sapo
2832,cachorro
2833,veado
2834,navio
2835,navio
2836,cachorro
2837,veado
2838,navio
2839,caminhao
2840,gato
2841,navio
2842,aviao
2843,veado
2844,automovel
2845,sapo
2846,navio
2847,automovel
2848,gato
2849,cachorro
2850,veado
2851,gato
2852,veado
2853,automovel
2854,caminhao
2855,cavalo
2856,cavalo
2857,passaro
2858,sapo
2859,navio
2860,aviao
2861,cachorro
2862,aviao
2863,gato
2864,aviao
2865,veado
2866,navio
2867,aviao
2868,cavalo
2869,passaro
2870,veado
2871,cachorro
2872,gato
2873,navio
2874,veado
2875,aviao
2876,veado
2877,aviao
2878,veado
2879,gato
2880,passaro
2881,passaro
2882,cavalo
2883,aviao
2884,cavalo
2885,caminhao
2886,automovel
2887,automovel
2888,passaro
2889,cavalo
2890,veado
2891,cavalo
2892,sapo
2893,automovel
2894,veado
2895,automovel
2896,gato
2897,passaro
2898,automovel
2899,veado
2900,aviao
2901,veado
2902,cavalo
2903,cavalo
2904,veado
2905,veado
2906,passaro
2907,gato
2908,veado
2909,cavalo
2910,caminhao
2911,gato
2912,sapo
2913,passaro
2914,cavalo
2915,sapo
2916,veado
2917,cavalo
2918,veado
2919,automovel
2920,caminhao
2921,navio
2922,cachorro
2923,cavalo
2924,veado
2925,sapo
2926,veado
2927,cavalo
2928,gato
2929,cavalo
2930,caminhao
2931,caminhao
2932,caminhao
2933,navio
2934,automovel
2935,cachorro
2936,gato
2937,automovel
2938,automovel
2939,navio
2940,automovel
2941,gato
2942,aviao
2943,passaro
2944,aviao
2945,navio
2946,gato
2947,gato
2948,caminhao
2949,aviao
2950,cachorro
2951,cachorro
2952,navio
2953,cachorro
2954,gato
2955,sapo
2956,sapo
2957,veado
2958,passaro
2959,caminhao
2960,veado
2961,cavalo
2962,automovel
2963,veado
2964,sapo
2965,veado
2966,passaro
2967,passaro
2968,cavalo
2969,navio
2970,aviao
2971,automovel
2972,passaro
2973,passaro
2974,cachorro
2975,caminhao
2976,cavalo
2977,navio
2978,cavalo
2979,passaro
2980,automovel
2981,gato
2982,navio
2983,navio
2984,cavalo
2985,caminhao
2986,navio
2987,cavalo
2988,aviao
2989,cachorro
2990,aviao
2991,caminhao
2992,cavalo
2993,passaro
2994,cavalo
2995,passaro
2996,caminhao
2997,aviao
2998,automovel
2999,cavalo
3000,veado
3001,automovel
3002,passaro
3003,navio
3004,automovel
3005,sapo
3006,aviao
3007,passaro
3008,cavalo
3009,aviao
3010,sapo
3011,cachorro
3012,navio
3013,navio
3014,cachorro
3015,caminhao
3016,navio
3017,veado
3018,sapo
3019,gato
3020,veado
3021,sapo
3022,cavalo
3023,sapo
3024,gato
3025,gato
3026,aviao
3027,veado
3028,automovel
3029,caminhao
3030,caminhao
3031,automovel
3032,caminhao
3033,aviao
3034,gato
3035,aviao
3036,automovel
3037,sapo
3038,automovel
3039,cavalo
3040,sapo
3041,navio
3042,sapo
3043,gato
3044,cavalo
3045,automovel
3046,navio
3047,cavalo
3048,cavalo
3049,cachorro
3050,cavalo
3051,passaro
3052,aviao
3053,sapo
3054,aviao
3055,cachorro
3056,cachorro
3057,sapo
3058,caminhao
3059,aviao
3060,cachorro
3061,automovel
3062,passaro
3063,automovel
3064,sapo
3065,cachorro
3066,caminhao
3067,navio
3068,automovel
3069,gato
3070,passaro
3071,caminhao
3072,sapo
3073,gato
3074,passaro
3075,passaro
3076,caminhao
3077,cavalo
3078,cachorro
3079,sapo
3080,gato
3081,cavalo
3082,gato
3083,caminhao
3084,automovel
3085,aviao
3086,passaro
3087,gato
3088,passaro
3089,aviao
3090,automovel
3091,navio
3092,veado
3093,cachorro
3094,gato
3095,cavalo
3096,navio
3097,sapo
3098,passaro
3099,passaro
3100,navio
3101,aviao
3102,veado
3103,aviao
3104,sapo
3105,navio
3106,veado
3107,sapo
3108,passaro
3109,passaro
3110,cavalo
3111,cavalo
3112,cachorro
3113,aviao
3114,cavalo
3115,gato
3116,automovel
3117,cavalo
3118,aviao
3119,sapo
3120,cachorro
3121,gato
3122,cavalo
3123,gato
3124,cachorro
3125,veado
3126,passaro
3127,caminhao
3128,veado
3129,veado
3130,automovel
3131,navio
3132,aviao
3133,caminhao
3134,navio
3135,automovel
3136,gato
3137,aviao
3138,gato
3139,aviao
3140,sapo
3141,automovel
3142,cachorro
3143,sapo
3144,aviao
3145,gato
3146,sapo
3147,navio
3148,sapo
3149,aviao
3150,veado
3151,caminhao
3152,gato
3153,veado
3154,automovel
3155,aviao
3156,cavalo
3157,navio
3158,veado
3159,veado
3160,navio
3161,navio
3162,passaro
3163,veado
3164,sapo
3165,caminhao
3166,caminhao
3167,gato
3168,cavalo
3169,automovel
3170,navio
3171,cavalo
3172,automovel
3173,veado
3174,cavalo
3175,gato
3176,cavalo
3177,navio
3178,navio
3179,veado
3180,sapo
3181,sapo
3182,aviao
3183,aviao
3184,aviao
3185,caminhao
3186,automovel
3187,navio
3188,cavalo
3189,cachorro
3190,veado
3191,cachorro
3192,navio
3193,caminhao
3194,passaro
3195,passaro
3196,sapo
3197,automovel
3198,navio
3199,sapo
3200,navio
3201,aviao
3202,gato
3203,sapo
3204,automovel
3205,passaro
3206,automovel
3207,gato
3208,automovel
3209,sapo
3210,gato
3211,sapo
3212,cachorro
3213,sapo
3214,veado
3215,aviao
3216,gato
3217,automovel
3218,navio
3219,gato
3220,navio
3221,cavalo
3222,caminhao
3223,automovel
3224,cachorro
3225,aviao
3226,veado
3227,passaro
3228,sapo
3229,passaro
3230,caminhao
3231,veado
3232,gato
3233,navio
3234,navio
3235,navio
3236,automovel
3237,sapo
3238,gato
3239,navio
3240,cachorro
3241,sapo
3242,sapo
3243,gato
3244,passaro
3245,caminhao
3246,aviao
3247,navio
3248,cachorro
3249,gato
3250,veado
3251,caminhao
3252,sapo
3253,cavalo
3254,cavalo
3255,veado
3256,passaro
3257,cavalo
3258,aviao
3259,caminhao
3260,sapo
3261,sapo
3262,cachorro
3263,automovel
3264,sapo
3265,automovel
3266,gato
3267,navio
3268,caminhao
3269,sapo
3270,caminhao
3271,navio
3272,gato
3273,cachorro
3274,veado
3275,sapo
3276,automovel
3277,sapo
3278,passaro
3279,automovel
3280,navio
3281,navio
3282,passaro
3283,automovel
3284,caminhao
3285,sapo
3286,automovel
3287,cachorro
3288,veado
3289,passaro
3290,aviao
3291,cachorro
3292,cachorro
3293,navio
3294,cachorro
3295,caminhao
3296,gato
3297,automovel
3298,navio
3299,veado
3300,cavalo
3301,navio
3302,automovel
3303,automovel
3304,automovel
3305,passaro
3306,sapo
3307,sapo
3308,cachorro
3309,veado
3310,sapo
3311,cavalo
3312,gato
3313,gato
3314,passaro
3315,passaro
3316,cachorro
3317,navio
3318,veado
3319,passaro
3320,aviao
3321,cachorro
3322,aviao
3323,veado
3324,navio
3325,automovel
3326,sapo
3327,cavalo
3328,veado
3329,cavalo
3330,cavalo
3331,caminhao
3332,gato
3333,cachorro
3334,caminhao
3335,navio
3336,automovel
3337,passaro
3338,navio
3339,sapo
3340,cavalo
3341,automovel
3342,navio
3343,cachorro
3344,cachorro
3345,cavalo
3346,caminhao
3347,passaro
3348,passaro
3349,sapo
3350,veado
3351,automovel
3352,passaro
3353,cavalo
3354,sapo
3355,gato
3356,veado
3357,cachorro
3358,passaro
3359,passaro
3360,sapo
3361,cachorro
3362,cachorro
3363,cavalo
3364,caminhao
3365,cavalo
3366,aviao
3367,aviao
3368,sapo
3369,cachorro
3370,navio
3371,cachorro
3372,passaro
3373,cachorro
3374,caminhao
3375,veado
3376,passaro
3377,veado
3378,aviao
3379,automovel
3380,gato
3381,automovel
3382,veado
3383,gato
3384,cachorro
3385,gato
3386,aviao
3387,cavalo
3388,navio
3389,navio
3390,navio
3391,aviao
3392,cavalo
3393,cachorro
3394,navio
3395,gato
3396,passaro
3397,cavalo
3398,cachorro
3399,automovel
3400,gato
3401,gato
3402,veado
3403,aviao
3404,veado
3405,passaro
3406,aviao
3407,navio
3408,cachorro
3409,aviao
3410,navio
3411,automovel
3412,automovel
3413,sapo
3414,veado
3415,veado
3416,cavalo
3417,caminhao
3418,automovel
3419,caminhao
3420,sapo
3421,gato
3422,automovel
3423,sapo
3424,aviao
3425,cavalo
3426,sapo
3427,cachorro
3428,automovel
3429,automovel
3430,navio
3431,aviao
3432,passaro
3433,cavalo
3434,cachorro
3435,navio
3436,sapo
3437,sapo
3438,gato
3439,automovel
3440,caminhao
3441,caminhao
3442,gato
3443,navio
3444,automovel
3445,automovel
3446,cavalo
3447,cavalo
3448,veado
3449,gato
3450,cavalo
3451,caminhao
3452,gato
3453,sapo
3454,sapo
3455,aviao
3456,cavalo
3457,cavalo
3458,gato
3459,aviao
3460,passaro
3461,aviao
3462,navio
3463,cachorro
3464,aviao
3465,sapo
3466,cavalo
3467,navio
3468,cachorro
3469,gato
3470,aviao
3471,cachorro
3472,cachorro
3473,passaro
3474,passaro
3475,navio
3476,cachorro
3477,automovel
3478,gato
3479,gato
3480,cachorro
3481,navio
3482,passaro
3483,veado
3484,caminhao
3485,caminhao
3486,aviao
3487,gato
3488,gato
3489,sapo
3490,caminhao
3491,veado
3492,caminhao
3493,navio
3494,cachorro
3495,gato
3496,gato
3497,navio
3498,gato
3499,cachorro
3500,aviao
3501,sapo
3502,gato
3503,cavalo
3504,passaro
3505,aviao
3506,sapo
3507,aviao
3508,gato
3509,cachorro
3510,passaro
3511,cavalo
3512,passaro
3513,veado
3514,navio
3515,automovel
3516,cachorro
3517,sapo
3518,cachorro
3519,gato
3520,aviao
3521,aviao
3522,passaro
3523,aviao
3524,automovel
3525,navio
3526,sapo
3527,sapo
3528,aviao
3529,sapo
3530,veado
3531,aviao
3532,cavalo
3533,aviao
3534,gato
3535,passaro
3536,automovel
3537,cavalo
3538,passaro
3539,sapo
3540,passaro
3541,veado
3542,caminhao
3543,sapo
3544,automovel
3545,sapo
3546,veado
3547,navio
3548,passaro
3549,automovel
3550,aviao
3551,cavalo
3552,sapo
3553,cachorro
3554,automovel
3555,aviao
3556,cachorro
3557,caminhao
3558,cavalo
3559,cachorro
3560,sapo
3561,passaro
3562,aviao
3563,caminhao
3564,sapo
3565,navio
3566,cachorro
3567,automovel
3568,aviao
3569,aviao
3570,cachorro
3571,aviao
3572,gato
3573,gato
3574,aviao
3575,passaro
3576,aviao
3577,gato
3578,caminhao
3579,passaro
3580,sapo
3581,automovel
3582,aviao
3583,cachorro
3584,cachorro
3585,veado
3586,navio
3587,passaro
3588,aviao
3589,cavalo
3590,cachorro
3591,aviao
3592,cachorro
3593,automovel
3594,automovel
3595,aviao
3596,caminhao
3597,sapo
3598,navio
3599,passaro
3600,aviao
3601,cavalo
3602,navio
3603,gato
3604,sapo
3605,aviao
3606,cavalo
3607,aviao
3608,automovel
3609,veado
3610,gato
3611,automovel
3612,sapo
3613,caminhao
3614,gato
3615,automovel
3616,gato
3617,navio
3618,sapo
3619,cachorro
3620,sapo
3621,navio
3622,aviao
3623,automovel
3624,aviao
3625,cavalo
3626,sapo
3627,aviao
3628,aviao
3629,passaro
3630,navio
3631,aviao
3632,aviao
3633,aviao
3634,cavalo
3635,cachorro
3636,sapo
3637,veado
3638,gato
3639,veado
3640,cachorro
3641,veado
3642,cachorro
3643,navio
3644,gato
3645,cavalo
3646,aviao
3647,caminhao
3648,gato
3649,navio
3650,gato
3651,passaro
3652,automovel
3653,navio
3654,cavalo
3655,automovel
3656,gato
3657,aviao
3658,caminhao
3659,passaro
3660,cavalo
3661,cachorro
3662,caminhao
3663,automovel
3664,sapo
3665,cachorro
3666,veado
3667,sapo
3668,navio
3669,passaro
3670,automovel
3671,cachorro
3672,aviao
3673,sapo
3674,passaro
3675,sapo
3676,navio
3677,veado
3678,automovel
3679,cachorro
3680,automovel
3681,cavalo
3682,caminhao
3683,cachorro
3684,veado
3685,cachorro
3686,gato
3687,veado
3688,gato
3689,passaro
3690,gato
3691,veado
3692,passaro
3693,passaro
3694,navio
3695,navio
3696,caminhao
3697,cavalo
3698,automovel
3699,aviao
3700,gato
3701,sapo
3702,passaro
3703,cavalo
3704,passaro
3705,veado
3706,caminhao
3707,gato
3708,automovel
3709,caminhao
3710,cachorro
3711,cavalo
3712,passaro
3713,caminhao
3714,caminhao
3715,automovel
3716,veado
3717,cachorro
3718,aviao
3719,gato
3720,cavalo
3721,sapo
3722,gato
3723,passaro
3724,gato
3725,navio
3726,sapo
3727,passaro
3728,passaro
3729,caminhao
3730,cavalo
3731,veado
3732,cachorro
3733,veado
3734,sapo
3735,cachorro
3736,passaro
3737,gato
3738,cavalo
3739,cachorro
3740,cachorro
3741,veado
3742,aviao
3743,cavalo
3744,cachorro
3745,passaro
3746,cavalo
3747,gato
3748,caminhao
3749,passaro
3750,aviao
3751,veado
3752,passaro
3753,gato
3754,sapo
3755,cachorro
3756,cavalo
3757,automovel
3758,cachorro
3759,cachorro
3760,navio
3761,caminhao
3762,caminhao
3763,cachorro
3764,aviao
3765,gato
3766,caminhao
3767,gato
3768,passaro
3769,passaro
3770,sapo
3771,veado
3772,gato
3773,caminhao
3774,veado
3775,automovel
3776,aviao
3777,sapo
3778,veado
3779,cavalo
3780,caminhao
3781,cachorro
3782,caminhao
3783,sapo
3784,passaro
3785,gato
3786,veado
3787,gato
3788,aviao
3789,sapo
3790,navio
3791,automovel
3792,automovel
3793,veado
3794,sapo
3795,caminhao
3796,sapo
3797,passaro
3798,gato
3799,cavalo
3800,navio
3801,caminhao
3802,cachorro
3803,gato
3804,passaro
3805,automovel
3806,gato
3807,aviao
3808,cachorro
3809,veado
3810,cachorro
3811,navio
3812,cachorro
3813,sapo
3814,cavalo
3815,passaro
3816,cavalo
3817,gato
3818,aviao
3819,gato
3820,aviao
3821,cachorro
3822,gato
3823,cachorro
3824,veado
3825,automovel
3826,gato
3827,passaro
3828,cavalo
3829,caminhao
3830,automovel
3831,gato
3832,sapo
3833,sapo
3834,cavalo
3835,sapo
3836,aviao
3837,navio
3838,navio
3839,gato
3840,sapo
3841,gato
3842,passaro
3843,caminhao
3844,aviao
3845,aviao
3846,navio
3847,gato
3848,veado
3849,automovel
3850,veado
3851,passaro
3852,cachorro
3853,gato
3854,veado
3855,aviao
3856,cavalo
3857,cavalo
3858,cavalo
3859,cavalo
3860,passaro
3861,automovel
3862,gato
3863,aviao
3864,sapo
3865,cavalo
3866,automovel
3867,passaro
3868,cavalo
3869,aviao
3870,automovel
3871,sapo
3872,navio
3873,sapo
3874,aviao
3875,veado
3876,aviao
3877,automovel
3878,navio
3879,navio
3880,sapo
3881,automovel
3882,gato
3883,cavalo
3884,navio
3885,navio
3886,cachorro
3887,cachorro
3888,caminhao
3889,aviao
3890,gato
3891,cachorro
3892,gato
3893,cavalo
3894,navio
3895,sapo
3896,aviao
3897,caminhao
3898,automovel
3899,cachorro
3900,caminhao
3901,automovel
3902,sapo
3903,automovel
3904,passaro
3905,gato
3906,navio
3907,cachorro
3908,veado
3909,sapo
3910,gato
3911,navio
3912,passaro
3913,aviao
3914,sapo
3915,navio
3916,cachorro
3917,aviao
3918,cavalo
3919,gato
3920,automovel
3921,aviao
3922,gato
3923,gato
3924,navio
3925,cavalo
3926,sapo
3927,passaro
3928,caminhao
3929,navio
3930,cachorro
3931,sapo
3932,veado
3933,navio
3934,sapo
3935,cavalo
3936,aviao
3937,veado
3938,gato
3939,gato
3940,veado
3941,sapo
3942,cavalo
3943,sapo
3944,navio
3945,caminhao
3946,passaro
3947,caminhao
3948,passaro
3949,cachorro
3950,veado
3951,veado
3952,passaro
3953,cachorro
3954,aviao
3955,cavalo
3956,veado
3957,veado
3958,caminhao
3959,cavalo
3960,aviao
3961,caminhao
3962,caminhao
3963,gato
3964,passaro
3965,cavalo
3966,caminhao
3967,cavalo
3968,passaro
3969,caminhao
3970,cachorro
3971,cavalo
3972,navio
3973,automovel
3974,gato
3975,navio
3976,sapo
3977,cavalo
3978,gato
3979,navio
3980,cachorro
3981,aviao
3982,passaro
3983,aviao
3984,gato
3985,navio
3986,cavalo
3987,passaro
3988,passaro
3989,automovel
3990,sapo
3991,passaro
3992,veado
3993,automovel
3994,navio
3995,caminhao
3996,sapo
3997,automovel
3998,passaro
3999,automovel
4000,gato
4001,gato
4002,veado
4003,cavalo
4004,cavalo
4005,cavalo
4006,gato
4007,navio
4008,aviao
4009,cavalo
4010,automovel
4011,cavalo
4012,veado
4013,navio
4014,navio
4015,cavalo
4016,cachorro
4017,veado
4018,cachorro
4019,cavalo
4020,sapo
4021,automovel
4022,aviao
4023,caminhao
4024,veado
4025,aviao
4026,navio
4027,cachorro
4028,sapo
4029,aviao
4030,passaro
4031,automovel
4032,cachorro
4033,aviao
4034,cavalo
4035,aviao
4036,caminhao
4037,sapo
4038,aviao
4039,aviao
4040,passaro
4041,sapo
4042,cavalo
4043,passaro
4044,navio
4045,sapo
4046,gato
4047,passaro
4048,cachorro
4049,cachorro
4050,cachorro
4051,caminhao
4052,cavalo
4053,automovel
4054,veado
4055,veado
4056,caminhao
4057,cachorro
4058,cavalo
4059,gato
4060,aviao
4061,caminhao
4062,veado
4063,navio
4064,cavalo
4065,gato
4066,caminhao
4067,passaro
4068,passaro
4069,cachorro
4070,passaro
4071,veado
4072,aviao
4073,gato
4074,passaro
4075,passaro
4076,navio
4077,navio
4078,gato
4079,gato
4080,aviao
4081,cachorro
4082,navio
4083,aviao
4084,passaro
4085,aviao
4086,navio
4087,aviao
4088,gato
4089,passaro
4090,automovel
4091,caminhao
4092,navio
4093,caminhao
4094,passaro
4095,gato
4096,navio
4097,navio
4098,aviao
4099,cachorro
4100,aviao
4101,cachorro
4102,gato
4103,veado
4104,gato
4105,gato
4106,cachorro
4107,cavalo
4108,cavalo
4109,sapo
4110,automovel
4111,cachorro
4112,sapo
4113,gato
4114,veado
4115,cavalo
4116,veado
4117,navio
4118,passaro
4119,cavalo
4120,sapo
4121,cachorro
4122,navio
4123,sapo
4124,veado
4125,passaro
4126,aviao
4127,passaro
4128,veado
4129,aviao
4130,passaro
4131,cachorro
4132,cavalo
4133,passaro
4134,veado
4135,navio
4136,veado
4137,gato
4138,cachorro
4139,caminhao
4140,automovel
4141,sapo
4142,gato
4143,cachorro
4144,navio
4145,aviao
4146,cachorro
4147,aviao
4148,sapo
